Show Name	Keyword	minp	maxp	tag
Formal Womens Dresses	formal womens dresses	0		Cocktail Dresses;Evening Dresses;Graduation Dresses;Homecoming Dresses;Little Black Dresses;Party Dresses;Prom Dresses;Quinceanera Dresses;Sweet 16 Dresses
Dresses Large Size	dresses large size	0		Plus Size
Wedding Dress Womens	wedding dress womens	0		Bridal Gowns
Wedding Dresses for Bigger Women	wedding dresses for bigger women	0		Bridal Gowns
Modest Dresses for Church	modest dresses for church	0		Modest;Church
Big Women Dresses	big women dresses	0		Church
Women Formal Dress	women formal dress	0		Cocktail Dresses;Evening Dresses;Graduation Dresses;Homecoming Dresses;Little Black Dresses;Party Dresses;Prom Dresses;Quinceanera Dresses;Sweet 16 Dresses
Evening Suits for Women	evening suits for women	0		Evening Dresses
Dress for An Evening Wedding	dress for an evening wedding	0		Evening Dresses
Plus Size Womens Dress	plus size womens dress	0		Plus Size
Women Dresses for Sale	women dresses for sale	0		all
Flower Dresses for Wedding	flower dresses for wedding	0		Bridal Gowns;Bridesmaid Dresses;Flower Girl Dresses;Mother of the Bride Dresses;Wedding Guest Dresses; Flower
Women S Dress	women s dress	0		all
Women S Dresses Plus Size	women s dresses plus size	0		Plus Size
Plus Size Women S Dresses	plus size women s dresses	0		Plus Size
Older Womens Wedding Dresses	older womens wedding dresses	0		Bridal Gowns
Womens Wedding Dress	womens wedding dress	0		Bridal Gowns
Womens Prom Dresses	womens prom dresses	0		Prom Dresses
Women S Size Dresses	women s size dresses	0		all
Women S Plus Dresses	women s plus dresses	0		Plus Size
Womens Size Dresses	womens size dresses	0		all
Women S Formal Dress	women s formal dress	0		Cocktail Dresses;Evening Dresses;Graduation Dresses;Homecoming Dresses;Little Black Dresses;Party Dresses;Prom Dresses;Quinceanera Dresses;Sweet 16 Dresses
Women S Dresses Online	women s dresses online	0		all
Women S Evening Wear	women s evening wear	0		Evening Dresses
Women S Petite Dresses	women s petite dresses	0		Petite
Womens Casual Dresses	womens casual dresses	0		Casual
Clothes for Wedding	clothes for wedding	0		Bridal Gowns;Bridesmaid Dresses;Flower Girl Dresses;Mother of the Bride Dresses;Wedding Guest Dresses
Women Dresses Plus Size	women dresses plus size	0		Plus Size
Dresses Woman	dresses woman	0		all
Wedding Dresses Women	wedding dresses women	0		Bridal Gowns
Womens Casual Clothing	womens casual clothing	0		Casual
Plus Size Women Dress	plus size women dress	0		Plus Size
Buy Women S Dresses	buy women s dresses	0		all
Dresses for Weddings Cheap	dresses for weddings cheap	0		Bridal Gowns
Women Suits and Dresses	women suits and dresses	0		all
Casual Women S Dresses	casual women s dresses	0		Casual
Dresses for Day Weddings	dresses for day weddings	0		Bridal Gowns
Petite Womens Dresses	petite womens dresses	0		Petite
Women Plus Dress	women plus dress	0		Plus Size
Womens Wedding Attire	womens wedding attire	0		Bridal Gowns
Womens Casual Dress	womens casual dress	0		Casual
